epoch_num,train_epoch_loss,uw_val_epoch_loss,val_epoch_loss,iou_loss,giou_loss,diou_loss,ciou_loss,center_loss,size_loss,obj_loss,precision,recall,f1_score,average_precision,true_positives,false_positives,false_negatives,generation,individual_hash,genome
2.0,88.3203803176958,229.94923400878903,21.16070556640625,1.1910743713378906,2.1797306537628174,2.144510269165039,2.1464850902557373,1.496869683265686,0.2845557332038879,220.50601196289065,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,07223541da,"FCOS_Head(Inception_V3(LazyConvTranspose2d(LazyConvTranspose2d(DenseNet(Dropout_2D(IN0, 0.7299326799553406), dummyOp(2), dummyOp(0)), toChannel(protectedSub(40, 30)), toKernel(mul(52, 59)), toKernel(mul(9, 57)), toStride(add(22, 14)), toStride(add(76, 66)), toPadding(protectedSub(67, 61)), toPadding(add(42, 2)), dummyOp(dummyOp(3)), toDilation(protectedDiv(27, 86)), toDilation(mul(87, 20)), toGroup(protectedSub(5, 29))), toChannel(protectedSub(mul(44, 77), add(28, 41))), toKernel(protectedDiv(protectedDiv(73, 52), protectedSub(38, 99))), toKernel(mul(protectedDiv(7, 67), protectedDiv(5, 0))), toStride(protectedSub(mul(87, 88), add(60, 50))), toStride(add(protectedSub(41, 78), mul(45, 59))), toPadding(mul(mul(83, 86), add(41, 19))), toPadding(mul(add(77, 49), mul(55, 34))), dummyOp(dummyOp(dummyOp(0))), toDilation(protectedSub(add(6, 1), protectedDiv(78, 91))), toDilation(mul(mul(10, 33), protectedDiv(41, 81))), toGroup(mul(mul(18, 22), protectedDiv(14, 6)))), dummyOp(dummyOp(dummyOp(dummyOp(1))))), Rprop(protectedSub(mul(mul(protectedDiv(1.3649481125877876, 0.11557836833170565), toPNorm(13.535974430001396)), toProbFloat(toProbFloat(43.0610251297974))), protectedDiv(toPNorm(protectedDiv(97.14323160653208, 0.9090355903037257)), toPNorm(protectedDiv(2.029898311509523, 97.00850858686597)))), toPNorm(protectedSub(toPNorm(protectedSub(52.93619392238526, 12.194633806874178)), protectedSub(add(64.57589641388174, 88.43713118421606), toPNorm(0.15920648246819757)))), protectedSub(toPNorm(mul(toProbFloat(0.17460163055173228), protectedDiv(0.7155075466578683, 83.68682945003641))), add(protectedSub(toBoundedFloat(36.634550804329855), add(40.728499819079566, 13.582722853474326)), mul(toBoundedFloat(3.967218970112496), add(19.137920694500675, 0.9095751992367064)))), add(protectedDiv(toPNorm(toProbFloat(82.87608931601595)), mul(protectedDiv(28.449244110951742, 0.9656703862457008), protectedSub(56.45628633460114, 14.338557164724019))), toBoundedFloat(toPNorm(toBoundedFloat(2.31508045778918)))), toPNorm(protectedDiv(toProbFloat(add(30.383154446295247, 75.30190952799337)), protectedDiv(protectedSub(90.23134640832289, 1.9227153533420105), mul(29.46732054499137, 0.5291342389093208))))), ConstantLR(protectedSub(mul(toPNorm(mul(85.26521386452436, 1.809730732088275)), toBoundedFloat(add(31.63107611776381, 0.1413039475167821))), toBoundedFloat(add(protectedDiv(56.11991397945585, 40.307389762656356), toBoundedFloat(2.986038002019173)))), toOutput(mul(protectedDiv(add(51, 83), add(98, 25)), protectedSub(protectedDiv(92, 100), protectedSub(15, 30))))), toProbFloat(toBoundedFloat(add(protectedSub(toProbFloat(0.665857833906917), add(46.28810252765972, 0.7604602717851121)), protectedDiv(protectedSub(85.30285099459178, 0.8327691177324366), protectedDiv(36.43686127216639, 76.11728601612651))))), toProbFloat(protectedDiv(mul(toBoundedFloat(toPNorm(1.121434269343325)), mul(mul(0.3921122838158193, 17.97220658538278), mul(0.49510104577132075, 56.8319259060156))), toPNorm(mul(add(39.854206785813105, 60.80383925653303), toPNorm(2.4883012357420475))))), toProbFloat(mul(add(toPNorm(add(97.21391156421917, 65.1091044547741)), mul(add(60.941847863490274, 72.96090929814143), toPNorm(1.5259949396538455))), toPNorm(toPNorm(mul(62.98081712172547, 1.928245114358328))))), toProbFloat(add(protectedSub(protectedSub(protectedDiv(0.9277861817316604, 1.5736434712292675), toPNorm(46.792659284782744)), toPNorm(toPNorm(24.77762666479113))), toBoundedFloat(protectedDiv(mul(53.076011951532934, 0.13859801325293686), add(1.96731301349275, 0.1576200977999267))))), toProbFloat(mul(toProbFloat(toPNorm(toProbFloat(87.07285727683721))), toProbFloat(mul(toBoundedFloat(1.286066351770932), protectedSub(51.30092950452793, 0.6504276678795562))))), toProbFloat(toBoundedFloat(toBoundedFloat(protectedDiv(toPNorm(0.28639639536440586), protectedDiv(42.90970351666492, 13.571581588596848))))), toProbFloat(protectedDiv(protectedSub(toProbFloat(toBoundedFloat(1.382671562023119)), protectedDiv(protectedDiv(2.615513716292787, 88.75274358270156), protectedSub(2.738649785315956, 45.25829548627124))), toProbFloat(protectedDiv(protectedSub(4.559581713192862, 44.997500260878894), protectedSub(4.460391874702674, 39.232753225829576))))))"
0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,1.0,eef56ee5a5,"RetinaNet_Head(Sigmoid_2D(ResNeXt(Wide_ResNet(IN0, dummyOp(0), 1), dummyOp(dummyOp(1)), dummyOp(dummyOp(2)))), Adadelta(toPNorm(toBoundedFloat(protectedDiv(66.28825101367515, 47.27994282715634))), protectedDiv(mul(add(27.888336719346707, 0.37457393980183873), 60.386927383411226), protectedDiv(toBoundedFloat(31.238804938347077), 34.66633093354152)), toBoundedFloat(mul(toBoundedFloat(0.05997016836547542), toProbFloat(0.7309764644752752)))), ConstantLR(protectedSub(protectedSub(0.9261093542959482, protectedDiv(0.781663594446165, 0.9860273517944377)), add(0.19849910971268825, toProbFloat(4.886090478732951))), toOutput(mul(85, protectedSub(83, 65)))), toProbFloat(protectedSub(add(toBoundedFloat(61.13830404614418), toPNorm(1.7586851582514174)), toBoundedFloat(toProbFloat(13.123887663959088)))), toProbFloat(mul(protectedDiv(90.2298108233297, protectedDiv(48.32954677359754, 38.7982030880628)), toProbFloat(toBoundedFloat(2.8092913028840885)))), toProbFloat(toPNorm(mul(0.8356455539737746, protectedDiv(0.6424528100583163, 66.53909847162478)))), toProbFloat(toPNorm(toPNorm(protectedDiv(84.72676651102466, 0.04011642049030639)))), toProbFloat(add(add(99.759230225454, protectedDiv(1.3886236698193675, 32.040966411685744)), mul(1.8791920321102051, protectedDiv(2.43638734312919, 51.3538551205205)))), toProbFloat(protectedSub(toBoundedFloat(1.229280827311352), toBoundedFloat(add(97.41226872840909, 1.12493372082321)))), toProbFloat(mul(protectedDiv(2.030039678226716, mul(0.1501360362225177, 1.6782911470078796)), protectedDiv(42.78480511569184, add(83.57628511372943, 2.449583304408571)))))"
1.0,,7000000299008.0,999999930368.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,76e228f6df,"RetinaNet_Head(Threshold_2D(AvgPool2d(MobileNet_V3(IN0, 1, 0), toKernel(9), toKernel(73), toStride(22), toStride(59), toPadding(44), toPadding(43)), toBoundedFloat(toBoundedFloat(0.4489496162564819)), toBoundedFloat(add(3.6142588287810584, 0.1039350314686539))), Rprop(mul(toProbFloat(66.99085178723816), protectedSub(0.7963612639876154, 0.10013873356319514)), protectedSub(toBoundedFloat(47.2665436264013), protectedDiv(70.69518055821521, 38.811711943520656)), toPNorm(add(58.11486226313871, 0.5123394956071182)), add(toPNorm(0.549656041737475), toProbFloat(2.2810282531243873)), toBoundedFloat(mul(0.18065847560885984, 43.50629795988027))), PolynomialLR(add(protectedDiv(89.27336393688654, 1.6114550395437253), mul(2.0880505301789647, 0.545261605582059)), toKernel(add(22, 6)), toBoundedFloat(protectedSub(41.76052301806749, 0.8900378500972546))), toProbFloat(mul(toProbFloat(2.399342084254537), mul(0.43860318113956287, 97.4537074063512))), toProbFloat(add(mul(66.59693572021924, 0.6657769750417187), toBoundedFloat(54.830435831356716))), toProbFloat(toBoundedFloat(toProbFloat(0.047302182928554704))), toProbFloat(mul(protectedDiv(0.9843384695345662, 2.2640162841109817), add(16.15453391193775, 2.426896046747363))), toProbFloat(mul(toPNorm(1.492447141240364), protectedDiv(2.9206107731823385, 47.045890567777604))), toProbFloat(toProbFloat(protectedDiv(68.12116617248181, 0.5577487962020222))), toProbFloat(protectedDiv(toProbFloat(2.7313509168094807), add(2.6496583188831746, 1.4013970800263043))))"
0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,1.0,cc03888f01,"FasterRCNN_Head(ConvNeXt(LazyConv2d(Inception_V3(Swin_V2(ResNet(LogSigmoid_2D(IN0), dummyOp(0), dummyOp(2)), dummyOp(dummyOp(1)), dummyOp(dummyOp(1))), dummyOp(dummyOp(dummyOp(0)))), toChannel(add(protectedDiv(mul(75, 31), protectedSub(23, 7)), add(protectedSub(63, 21), mul(8, 30)))), toKernel(protectedSub(protectedSub(mul(27, 52), protectedDiv(70, 21)), protectedSub(protectedSub(96, 59), protectedDiv(33, 42)))), toKernel(add(protectedDiv(mul(72, 64), protectedDiv(29, 33)), mul(add(38, 33), protectedSub(59, 93)))), toStride(protectedSub(protectedDiv(protectedDiv(47, 74), add(3, 79)), protectedSub(protectedDiv(24, 46), protectedDiv(13, 76)))), toStride(mul(protectedSub(protectedDiv(70, 7), add(32, 78)), add(protectedDiv(24, 20), protectedDiv(30, 46)))), toPadding(add(add(add(33, 50), protectedDiv(43, 60)), mul(protectedSub(78, 6), protectedDiv(74, 64)))), toPadding(protectedDiv(protectedDiv(mul(80, 53), protectedDiv(4, 90)), protectedSub(protectedDiv(52, 0), protectedSub(90, 58)))), dummyOp(dummyOp(dummyOp(dummyOp(1)))), toDilation(add(add(add(67, 99), add(74, 20)), protectedSub(add(3, 84), protectedDiv(48, 93)))), toDilation(add(protectedSub(protectedDiv(62, 74), mul(8, 56)), protectedDiv(protectedDiv(72, 72), mul(30, 21)))), toGroup(protectedSub(mul(protectedDiv(91, 76), mul(41, 62)), protectedDiv(protectedDiv(34, 10), add(76, 89))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(0))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(0)))))), AdamW(add(toBoundedFloat(protectedSub(protectedDiv(toBoundedFloat(0.6192478379705779), add(0.5873664452037947, 66.45237381745359)), protectedDiv(toBoundedFloat(80.92054142985383), protectedSub(0.02212085848289924, 0.06354015150191583)))), toBoundedFloat(toProbFloat(toPNorm(add(2.0093882456729237, 0.30653133518312314))))), mul(protectedSub(add(toBoundedFloat(protectedDiv(38.59399714851261, 0.9023622473314472)), mul(toProbFloat(1.4757377378877063), toPNorm(0.6410700506549132))), toBoundedFloat(protectedSub(toPNorm(0.8168924352221545), toProbFloat(0.11770217912192538)))), protectedSub(mul(protectedDiv(mul(52.00040222627861, 17.283202743775718), toPNorm(16.411855428296953)), mul(protectedDiv(2.1305259190453, 91.16681311996598), protectedDiv(56.21045073241013, 0.1702531231362836))), protectedDiv(protectedSub(add(93.54794082429927, 1.5852345389597973), toPNorm(7.5212388285700875)), protectedDiv(mul(8.725513799467066, 13.475341183493239), add(1.483879636078034, 44.36345833940487))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(False)))))), OneCycleLR(protectedDiv(protectedDiv(mul(mul(protectedDiv(22.817948211138493, 61.51507656878119), toPNorm(0.3211624089594576)), toBoundedFloat(protectedDiv(24.400697519483938, 92.60041338770725))), mul(protectedDiv(add(2.968249504492183, 86.0741570162176), toProbFloat(40.00009899476857)), mul(add(90.1843503121255, 2.9005338319870844), toBoundedFloat(1.4197220770662933)))), protectedSub(toBoundedFloat(toPNorm(toProbFloat(19.211014396849315))), protectedDiv(toProbFloat(toBoundedFloat(2.1103216105377482)), toBoundedFloat(add(39.71675970807126, 0.1598619438248109))))), toPNorm(toBoundedFloat(protectedSub(toProbFloat(toBoundedFloat(0.6183673937582301)), toPNorm(mul(0.24433080007954133, 2.307766129266696))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(1))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(False))))), mul(add(toPNorm(add(toBoundedFloat(39.936267769353165), toProbFloat(83.52944587019189))), add(protectedDiv(toProbFloat(73.60729280979764), mul(57.01008904814553, 5.144910501257661)), mul(toProbFloat(1.9618682328877395), protectedSub(0.904852954011108, 1.6700793122126478)))), mul(toProbFloat(mul(toPNorm(0.4253923935742818), add(1.3822064269242926, 72.52158968855697))), mul(toPNorm(mul(52.75379812301514, 61.29040571682653)), toPNorm(mul(0.564859836551579, 47.53447681098707))))), toProbFloat(toPNorm(protectedSub(toPNorm(protectedDiv(1.6383570776089098, 0.2734767426463107)), toProbFloat(protectedDiv(75.34798870014936, 0.4419210565317837))))), protectedSub(toProbFloat(toBoundedFloat(toBoundedFloat(protectedDiv(1.4711262013336872, 97.60851287463781)))), protectedSub(toPNorm(protectedSub(toBoundedFloat(77.45731362524685), protectedSub(55.867267001503286, 10.927437695550157))), toProbFloat(toPNorm(protectedDiv(6.009955890514817, 2.613484676636554))))), add(protectedDiv(mul(add(add(39.947509332591615, 0.36085795470525617), add(17.53369108986471, 1.6476167049751012)), add(toProbFloat(1.3823590214188302), protectedSub(33.055067528281654, 2.7852258411989403))), add(protectedDiv(mul(0.19898646862141, 98.65358005508926), protectedSub(0.186885038120856, 73.28400690299695)), mul(toProbFloat(5.590483721384098), toPNorm(2.9311443022210213)))), add(toProbFloat(mul(protectedDiv(0.8992249994011032, 72.47969900200356), protectedSub(92.98939531629603, 62.7327990438913))), mul(mul(protectedDiv(46.660060699981145, 90.18387657958681), protectedSub(33.61825867975436, 1.2558161267199421)), toProbFloat(toPNorm(2.9853813416042323))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(True)))))), toProbFloat(add(toBoundedFloat(toProbFloat(mul(protectedSub(1.1143630126241166, 0.7285406142401799), toProbFloat(33.702494565604)))), mul(toBoundedFloat(add(add(53.19263587981211, 1.7636594413386635), add(37.1251569311021, 77.81856287620397))), toBoundedFloat(mul(protectedDiv(77.23716664651965, 53.91618881726665), protectedSub(75.20502528750687, 0.05977907843094821)))))), toProbFloat(protectedDiv(protectedSub(mul(mul(toBoundedFloat(2.740459403871949), add(48.4862214510358, 0.131578478764505)), protectedSub(toBoundedFloat(38.838839023738245), toProbFloat(85.25221950228752))), add(toPNorm(add(0.9107448807343089, 0.027262540727851947)), mul(protectedSub(30.20788120819782, 2.735045725575194), add(1.2765041527891472, 85.70293793795412)))), protectedSub(add(toBoundedFloat(protectedSub(31.516092748421343, 1.9534690596993198)), toBoundedFloat(toPNorm(0.1480749170521911))), toPNorm(add(protectedSub(29.986101100611727, 1.1651040020530978), protectedDiv(14.59844299935832, 1.9610214797048682)))))), toProbFloat(toProbFloat(toProbFloat(protectedDiv(mul(add(29.31048045394462, 2.8455942568015073), add(2.4289504474539223, 0.2540343430352022)), toProbFloat(toBoundedFloat(36.88940061469005)))))), toProbFloat(toPNorm(toPNorm(add(toPNorm(mul(0.947920255397995, 0.6664133265082741)), mul(toPNorm(81.75906983194841), protectedDiv(90.31107425124816, 79.2284923556751)))))), toProbFloat(add(add(protectedSub(protectedDiv(toPNorm(1.3797646536861492), protectedSub(76.30682793327941, 0.706148007153407)), mul(protectedSub(0.0641817094724122, 1.01639849882275), protectedDiv(1.289865468361677, 1.9154571883675935))), protectedDiv(add(protectedSub(75.15268656913996, 0.2794295928820286), mul(70.68880652563222, 78.07418125153328)), toPNorm(protectedDiv(24.20790592106571, 49.2652764083134)))), add(add(protectedSub(toBoundedFloat(56.83889264216517), toProbFloat(63.91128798867557)), mul(add(23.159315154619975, 9.976958969478755), protectedSub(87.9314040633529, 44.61825379093967))), toPNorm(add(toPNorm(1.861589441696021), toPNorm(0.3712255737195074)))))), toProbFloat(protectedDiv(toProbFloat(add(toProbFloat(toProbFloat(17.51208523832368)), toPNorm(toProbFloat(0.8964738053994301)))), toBoundedFloat(toBoundedFloat(toBoundedFloat(protectedSub(27.001571534955993, 1.6220417205716098)))))), toProbFloat(toProbFloat(add(toProbFloat(protectedDiv(toPNorm(2.7684082236491845), toBoundedFloat(0.6717932693618391))), protectedDiv(toPNorm(mul(0.432027234670036, 2.125128633603721)), toProbFloat(protectedDiv(36.46951744500014, 2.3523018248087446)))))))"
0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,1.0,5d38eae195,"FCOS_Head(Wide_ResNet(AdaptiveAvgPool2d(AvgPool2d(LazyConv2d(ConvNeXt(IN0, 1, 1), toChannel(10), toKernel(78), toKernel(74), toStride(37), toStride(63), toPadding(71), toPadding(97), dummyOp(3), toDilation(77), toDilation(91), toGroup(56)), toKernel(protectedDiv(28, 50)), toKernel(mul(59, 70)), toStride(mul(98, 85)), toStride(mul(23, 24)), toPadding(add(23, 54)), toPadding(protectedSub(55, 46))), toOutput(protectedSub(protectedSub(21, 92), protectedSub(89, 32))), toOutput(protectedSub(protectedSub(27, 32), add(69, 70)))), dummyOp(dummyOp(dummyOp(dummyOp(0)))), dummyOp(dummyOp(dummyOp(dummyOp(2))))), Adagrad(protectedSub(add(mul(toPNorm(49.51298019842528), toProbFloat(82.51793261019051)), toPNorm(toPNorm(0.5055582305930109))), mul(toProbFloat(toProbFloat(46.1028051539457)), add(toPNorm(14.030793390096674), protectedSub(64.41696142141188, 0.6217876218486507)))), toPNorm(toProbFloat(toPNorm(toBoundedFloat(0.9374397472418359))))), CosineAnnealingWarmRestarts(toKernel(protectedDiv(mul(protectedDiv(92, 73), add(35, 39)), mul(protectedDiv(79, 17), protectedSub(1, 98)))), mul(mul(mul(mul(7, 41), mul(87, 60)), mul(mul(56, 77), add(37, 74))), protectedSub(protectedDiv(add(72, 36), add(76, 93)), protectedDiv(protectedSub(59, 38), mul(24, 58)))), toBoundedFloat(toBoundedFloat(toPNorm(protectedDiv(75.02015843188451, 0.23239053592600634))))), toProbFloat(add(toBoundedFloat(protectedSub(mul(2.2193434072744678, 2.023758245629823), mul(2.552276509748029, 0.765509842601798))), toPNorm(toBoundedFloat(protectedDiv(48.87786368866321, 4.190073001755357))))), toProbFloat(protectedSub(toProbFloat(add(protectedSub(2.452541713367699, 39.32267005812386), mul(2.5232224712984377, 2.8455927451622713))), protectedSub(add(mul(84.23684252078098, 57.00882326784998), add(56.269200900042435, 0.6739417589771695)), toPNorm(mul(0.18022405928515006, 41.535389317510464))))), toProbFloat(toBoundedFloat(toProbFloat(add(toProbFloat(1.2901703324239222), toBoundedFloat(81.40436440752117))))), toProbFloat(mul(protectedDiv(toProbFloat(toBoundedFloat(32.87565010024193)), add(add(2.6940004838581095, 87.2508823034207), toPNorm(16.990605373932222))), mul(protectedSub(toProbFloat(2.426103939844042), protectedDiv(0.801652210939436, 35.7210500875752)), protectedDiv(protectedSub(2.9922652727786634, 63.05557394145919), toPNorm(0.011049540490501997))))), toProbFloat(mul(toProbFloat(protectedSub(toPNorm(2.5510731379432623), mul(37.49152150992969, 1.90032899561169))), protectedDiv(mul(protectedDiv(4.655136521942261, 1.7849693036979217), toProbFloat(0.9484325393057719)), toProbFloat(add(56.35823107677652, 37.40489332726984))))), toProbFloat(toPNorm(toBoundedFloat(protectedDiv(toPNorm(33.70409243596133), toBoundedFloat(50.36980983818724))))), toProbFloat(toBoundedFloat(add(protectedSub(toBoundedFloat(7.283376652123952), add(1.0275888474054102, 1.0167911838211887)), toPNorm(toPNorm(98.85347456614802))))))"
0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,1.0,35705023a3,"FasterRCNN_Head(Wide_ResNet(ConvNeXt(AvgPool2d(ResNeXt(LeakyReLU_2D(EfficientNet_V2(LazyConvTranspose2d(IN0, 51, 6, 4, 4, 2, 9, 1, 1, 6, 6, 1), dummyOp(1), 1), toBoundedFloat(mul(53.99995944603055, 0.5878251953756715))), 0, 1), toKernel(protectedSub(77, 59)), toKernel(protectedDiv(protectedDiv(protectedSub(14, 74), add(59, 51)), 23)), toStride(11), 8, toPadding(protectedSub(protectedDiv(add(1, 21), mul(2, 66)), 32)), toPadding(mul(add(protectedDiv(76, 12), 15), add(mul(80, 54), 68)))), dummyOp(dummyOp(dummyOp(dummyOp(3)))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(1)))))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(1)))))), dummyOp(dummyOp(dummyOp(dummyOp(1))))), RAdam(toPNorm(toPNorm(toPNorm(0.5450637250823024))), protectedDiv(mul(protectedDiv(protectedDiv(toBoundedFloat(0.6164056262086993), 2.5851900145084032), 43.23045669706747), protectedSub(80.4909894046999, toBoundedFloat(1.7119212648664799))), add(37.74058033130569, 5.353987266456317)), dummyOp(dummyOp(dummyOp(dummyOp(True))))), ExponentialLR(toBoundedFloat(protectedSub(65.43237313935133, toPNorm(toPNorm(add(protectedDiv(0.7279048191912264, 40.244277320246525), protectedSub(44.51170680306142, 19.12147602841082))))))), toProbFloat(toPNorm(add(1.2619484900887357, toPNorm(protectedDiv(toProbFloat(toBoundedFloat(45.2864654431494)), 0.44394638764454886))))), toProbFloat(add(protectedSub(mul(1.3919244760829745, protectedDiv(2.623244815453265, protectedDiv(protectedDiv(0.5864784452066727, 60.5459782962735), mul(16.678685266680226, 2.943820775066736)))), protectedDiv(0.03577921346929047, protectedDiv(toProbFloat(toPNorm(0.6242711921355252)), toPNorm(toBoundedFloat(88.32535190578713))))), protectedSub(mul(protectedSub(add(protectedDiv(57.48706349860912, 6.677150995477965), 23.137094488750666), protectedSub(1.6541671927755264, toPNorm(0.0970770870836628))), 2.2717430387857016), 1.8718084953855707))), toProbFloat(toBoundedFloat(toProbFloat(2.3809218710699858))), toProbFloat(add(toProbFloat(0.37830317497731014), toProbFloat(toProbFloat(toPNorm(protectedSub(toProbFloat(94.88800083105727), 99.27358668322822)))))), toProbFloat(mul(add(8.468232909510121, protectedSub(2.438395912215123, toBoundedFloat(protectedDiv(0.18172705532236966, toPNorm(0.8120621388545181))))), toProbFloat(85.08024255350183))), toProbFloat(toProbFloat(toPNorm(protectedSub(toBoundedFloat(mul(toProbFloat(1.6311491498266928), toProbFloat(1.1555120557289424))), 67.91655806860376)))), toProbFloat(toProbFloat(protectedSub(toProbFloat(0.4575453998731698), toPNorm(mul(65.93791489613963, 17.79114995912323))))))"
1.0,,7000000299008.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,999999995904.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,cf5684878b,"FasterRCNN_Head(Dropout_2D(LazyConv2d(LPPool2d(IN0, 2.1898660931479985, 9, 8, 8, 5), toChannel(60), toKernel(41), toKernel(5), toStride(52), toStride(91), toPadding(53), toPadding(78), dummyOp(1), toDilation(98), toDilation(49), toGroup(44)), toProbFloat(toBoundedFloat(1.8522272137661855))), Adam(add(add(1.822862195792372, 83.6770328500266), toBoundedFloat(35.520175694446024)), mul(mul(85.48499197392337, 49.31487104677144), toProbFloat(30.030527428945973)), dummyOp(dummyOp(False))), StepLR(mul(protectedSub(28, 51), protectedDiv(41, 96)), protectedSub(toPNorm(5.5984609507171985), toProbFloat(5.399130390590445))), toProbFloat(add(toProbFloat(0.9150397927613748), mul(19.532491572345968, 0.8314579219943938))), toProbFloat(protectedDiv(add(85.9433412696115, 2.4416240633698276), toPNorm(35.9011780945915))), toProbFloat(add(protectedSub(0.6756595991299426, 1.4638757373820623), toPNorm(13.234700668594412))), toProbFloat(toBoundedFloat(add(0.5869997982349383, 2.2077756651416407))), toProbFloat(toPNorm(toBoundedFloat(1.0615704253793423))), toProbFloat(protectedSub(protectedSub(0.5715102371559996, 26.13694662914028), protectedSub(0.5511723531297951, 2.6373293757736205))), toProbFloat(protectedSub(toProbFloat(19.485045075482745), add(58.537285979594245, 26.79929884344373))))"
0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,1.0,656cfd8e4f,"FCOS_Head(ResNeXt(LPPool2d(RegNet_X(Sigmoid_2D(ResNet(IN0, 1, 1)), 1, 1), toPNorm(protectedSub(protectedDiv(toBoundedFloat(1.3208436199498677), add(0.564508589179924, 1.2952089871987804)), protectedSub(0.9137768422492283, 2.5988062119156092))), toKernel(77), toKernel(mul(mul(mul(61, 97), 38), mul(98, protectedDiv(18, 86)))), toStride(90), toStride(protectedSub(protectedSub(mul(58, 88), 67), 5))), dummyOp(dummyOp(dummyOp(dummyOp(dummyOp(0))))), dummyOp(dummyOp(dummyOp(dummyOp(0))))), Adam(toProbFloat(add(0.6875479962366202, add(protectedDiv(toProbFloat(2.0472367583841464), toBoundedFloat(41.77637856105771)), toBoundedFloat(toPNorm(98.07662143491294))))), protectedDiv(toBoundedFloat(0.19047913124896765), add(mul(3.774654818109302, 23.19777786929531), 0.2196699105052644)), dummyOp(dummyOp(dummyOp(dummyOp(True))))), MultiStepLR(add(toProbFloat(mul(toPNorm(0.6823734621346708), 50.73475345696545)), protectedSub(toProbFloat(protectedSub(toPNorm(7.317223865851641), toProbFloat(43.74548761889423))), toPNorm(12.57341121374973)))), toProbFloat(toPNorm(toPNorm(2.6072727063058885))), toProbFloat(toProbFloat(mul(add(1.832459733187957, protectedDiv(0.2937169047096042, toPNorm(14.046790424207744))), toPNorm(73.67016044683137)))), toProbFloat(toProbFloat(toProbFloat(2.684904162930019))), toProbFloat(toProbFloat(toBoundedFloat(toBoundedFloat(toProbFloat(mul(3.502745863079937, 0.2248294912771105)))))), toProbFloat(toPNorm(add(0.7373801654434153, protectedDiv(0.955285995476164, toPNorm(add(0.6885186447486086, 0.9327612860377227)))))), toProbFloat(protectedDiv(toProbFloat(36.71201533076647), mul(10.374243040683739, toBoundedFloat(toPNorm(0.1566143657509642))))), toProbFloat(protectedSub(toProbFloat(add(protectedSub(protectedSub(0.44365842588803495, 0.2045816995856543), protectedDiv(0.8334264870163909, 2.950090890384913)), 1.1214805010749638)), protectedDiv(1.360747489407383, 95.28374768340997))))"
